NP_001093886.1	XP_017211883.2	43.54	271	153	0	56	326	84	354	5e-71	234
NP_001093886.1	XP_017208844.1	40.28	427	194	2	126	491	56	482	1e-105	328
NP_001093886.1	XP_017208844.1	39.57	422	194	2	105	465	63	484	3e-100	315
NP_001093886.1	XP_017208844.1	39.50	400	181	2	159	497	61	460	1e-96	305
NP_001093886.1	XP_017208844.1	38.42	419	169	3	80	409	66	484	5e-89	285
NP_001093886.1	XP_003198094.1	48.20	334	173	0	105	438	27	360	2e-105	324
NP_001093886.1	XP_003198094.1	48.05	333	173	0	161	493	27	359	4e-105	323
NP_001093886.1	XP_003198094.1	47.90	334	174	0	133	466	27	360	4e-101	313
NP_001093886.1	XP_003198094.1	47.29	332	175	0	79	410	29	360	3e-97	303
NP_001093886.1	XP_003198094.1	47.74	310	162	0	189	498	27	336	3e-95	297
NP_001093886.1	XP_003198094.1	45.28	318	174	0	65	382	43	360	4e-87	276
NP_001093886.1	XP_003198094.1	43.50	246	139	0	53	298	115	360	1e-57	199
NP_001093886.1	XP_009299293.1	47.88	330	171	1	105	434	83	411	2e-105	326
NP_001093886.1	XP_009299293.1	46.69	332	176	1	159	490	81	411	7e-104	322
NP_001093886.1	XP_009299293.1	47.44	312	163	1	187	498	81	391	4e-99	309
NP_001093886.1	XP_017210993.2	50.83	303	140	1	145	438	12	314	2e-105	322
NP_001093886.1	XP_017210993.2	52.33	279	133	0	215	493	35	313	3e-104	319
NP_001093886.1	XP_017210993.2	52.50	280	133	0	131	410	35	314	3e-103	317
NP_001093886.1	XP_017210993.2	52.50	280	133	0	187	466	35	314	1e-102	315
NP_001093886.1	XP_017210993.2	51.04	288	141	0	95	382	27	314	5e-99	306
NP_001093886.1	XP_017210993.2	51.09	276	135	0	79	354	39	314	2e-95	296
NP_001093886.1	XP_017210993.2	49.28	278	132	1	229	497	12	289	6e-90	282
NP_001093886.1	XP_005170442.1	49.22	319	162	0	172	490	68	386	2e-105	325
NP_001093886.1	XP_005170442.1	46.84	316	168	0	147	462	71	386	2e-100	312
NP_001093886.1	XP_005170442.1	48.06	310	161	0	97	406	77	386	3e-99	309
NP_001093886.1	XP_005170442.1	48.68	302	155	0	119	420	71	372	3e-98	306
NP_001093886.1	XP_005170442.1	47.95	292	152	0	206	497	74	365	6e-95	298
NP_001093886.1	XP_005170442.1	47.39	306	161	0	73	378	81	386	9e-95	298
NP_001093886.1	XP_005170442.1	47.39	287	151	0	64	350	100	386	6e-86	275
NP_001093886.1	XP_005170442.1	45.52	268	146	0	231	498	71	338	8e-81	261
NP_001093886.1	XP_005170442.1	46.72	244	130	0	255	498	67	310	2e-72	239
NP_001093886.1	XP_005168295.1	47.46	335	176	0	161	495	27	361	2e-105	324
NP_001093886.1	XP_005168295.1	46.27	335	180	0	105	439	27	361	8e-99	307
NP_001093886.1	XP_005168295.1	46.55	333	178	0	79	411	29	361	1e-98	307
NP_001093886.1	XP_005168295.1	45.67	335	182	0	133	467	27	361	3e-98	306
NP_001093886.1	XP_005168295.1	46.13	310	167	0	189	498	27	336	2e-94	296
NP_001093886.1	XP_005168295.1	44.82	328	181	0	56	383	34	361	6e-91	287
NP_001093886.1	XP_005168295.1	35.93	270	170	1	2	271	95	361	1e-47	172
NP_001093886.1	XP_005168295.1	36.50	137	87	0	64	200	238	374	2e-18	88.6
NP_001093886.1	NP_001107945.1	39.62	419	250	1	22	437	23	441	6e-105	325
NP_001093886.1	NP_001107945.1	42.42	363	209	0	131	493	79	441	8e-104	322
NP_001093886.1	NP_001107945.1	43.49	361	204	0	105	465	81	441	2e-103	322
NP_001093886.1	NP_001107945.1	43.66	339	191	0	159	497	79	417	7e-99	310
NP_001093886.1	XP_017209999.1	54.12	279	128	0	187	465	66	344	7e-105	322
NP_001093886.1	XP_017209999.1	49.34	302	144	1	145	437	43	344	3e-102	315
NP_001093886.1	XP_017209999.1	51.61	279	135	0	215	493	66	344	5e-102	314
NP_001093886.1	XP_017209999.1	51.97	279	134	0	131	409	66	344	6e-101	311
NP_001093886.1	XP_017209999.1	51.64	275	133	0	79	353	70	344	1e-92	290
NP_001093886.1	XP_017209999.1	51.17	256	125	0	243	498	66	321	7e-91	285
NP_001093886.1	XP_021327152.1	44.76	382	178	3	145	493	40	421	7e-105	333
NP_001093886.1	XP_021327152.1	44.79	384	179	3	87	437	38	421	3e-103	328
NP_001093886.1	XP_021327152.1	43.86	383	182	3	116	465	39	421	3e-100	321
NP_001093886.1	XP_021327152.1	44.35	363	170	2	79	409	59	421	1e-99	319
NP_001093886.1	XP_021327152.1	43.30	358	170	2	174	498	41	398	5e-93	301
NP_001093886.1	XP_021327152.1	37.99	437	234	6	56	462	264	693	2e-79	266
NP_001093886.1	XP_021327152.1	42.73	330	157	1	56	353	92	421	3e-79	265
NP_001093886.1	XP_021327152.1	51.83	164	79	0	327	490	530	693	2e-48	180
NP_001093886.1	XP_021327152.1	47.31	186	96	1	55	238	508	693	3e-44	167
NP_001093886.1	XP_021327152.1	50.35	143	71	0	355	497	530	672	3e-38	149
NP_001093886.1	XP_001337387.5	40.25	395	232	1	97	487	47	441	8e-105	325
NP_001093886.1	XP_001337387.5	41.76	340	198	0	159	498	85	424	2e-99	311
NP_001093886.1	XP_001337387.5	42.23	367	210	1	66	430	74	440	8e-99	310
NP_001093886.1	XP_001337387.5	42.77	325	186	0	79	403	117	441	3e-90	287
NP_001093886.1	XP_005168173.1	43.77	361	203	0	105	465	81	441	1e-104	325
NP_001093886.1	XP_005168173.1	42.70	363	208	0	131	493	79	441	1e-104	325
NP_001093886.1	XP_005168173.1	39.86	419	249	2	22	437	23	441	1e-104	324
NP_001093886.1	XP_005168173.1	43.36	339	192	0	159	497	79	417	4e-98	308
NP_001093886.1	XP_017211018.1	53.41	279	130	0	187	465	66	344	1e-104	321
NP_001093886.1	XP_017211018.1	50.54	279	138	0	215	493	66	344	2e-101	313
NP_001093886.1	XP_017211018.1	51.97	279	134	0	131	409	66	344	1e-100	311
NP_001093886.1	XP_017211018.1	53.79	277	128	0	105	381	68	344	3e-100	310
NP_001093886.1	XP_017211018.1	48.01	302	148	1	145	437	43	344	3e-97	302
NP_001093886.1	XP_017211018.1	51.64	275	133	0	79	353	70	344	1e-94	295
NP_001093886.1	XP_017211018.1	47.67	279	137	1	229	498	43	321	8e-91	285
NP_001093886.1	NP_001314928.1	50.49	307	152	0	187	493	82	388	1e-104	323
NP_001093886.1	NP_001314928.1	48.86	307	157	0	131	437	82	388	1e-99	310
NP_001093886.1	NP_001314928.1	47.23	307	162	0	159	465	82	388	1e-97	305
NP_001093886.1	NP_001314928.1	47.71	306	160	0	104	409	83	388	1e-96	302
NP_001093886.1	NP_001314928.1	48.59	284	146	0	215	498	82	365	5e-94	295
NP_001093886.1	NP_001314928.1	47.06	323	170	1	59	381	67	388	2e-91	289
NP_001093886.1	XP_017211155.1	53.41	279	130	0	187	465	66	344	1e-104	321
NP_001093886.1	XP_017211155.1	50.54	279	138	0	215	493	66	344	3e-101	312
NP_001093886.1	XP_017211155.1	51.97	279	134	0	131	409	66	344	2e-100	310
NP_001093886.1	XP_017211155.1	53.79	277	128	0	105	381	68	344	4e-100	310
NP_001093886.1	XP_017211155.1	48.34	302	147	1	145	437	43	344	6e-98	304
NP_001093886.1	XP_017211155.1	51.64	275	133	0	79	353	70	344	1e-94	295
NP_001093886.1	XP_017211155.1	47.67	279	137	1	229	498	43	321	1e-90	285
NP_001093886.1	NP_001108212.1	37.96	432	267	1	68	498	196	627	2e-104	333
NP_001093886.1	NP_001108212.1	38.30	436	267	2	65	498	277	712	2e-102	327
NP_001093886.1	NP_001108212.1	36.92	409	256	2	56	462	324	732	5e-85	281
NP_001093886.1	NP_001108212.1	38.67	300	182	2	53	350	433	732	2e-59	211
NP_001093886.1	XP_017211227.1	53.57	280	130	0	187	466	66	345	2e-104	321
NP_001093886.1	XP_017211227.1	53.57	280	130	0	131	410	66	345	4e-103	318
NP_001093886.1	XP_017211227.1	50.17	303	142	1	145	438	43	345	6e-103	317
NP_001093886.1	XP_017211227.1	52.78	288	136	0	95	382	58	345	3e-102	315
NP_001093886.1	XP_017211227.1	51.61	279	135	0	215	493	66	344	1e-98	306
NP_001093886.1	XP_017211227.1	51.81	276	133	0	79	354	70	345	6e-94	294
NP_001093886.1	XP_017211227.1	53.33	255	119	0	243	497	66	320	5e-93	291
NP_001093886.1	XP_017211078.1	50.33	306	152	0	187	492	80	385	2e-104	322
NP_001093886.1	XP_017211078.1	49.67	306	154	0	131	436	80	385	3e-102	317
NP_001093886.1	XP_017211078.1	48.52	305	157	0	104	408	81	385	2e-99	310
NP_001093886.1	XP_017211078.1	48.04	306	159	0	159	464	80	385	2e-98	307
NP_001093886.1	XP_017211078.1	49.65	284	143	0	215	498	80	363	6e-97	303
NP_001093886.1	XP_017211078.1	47.68	302	158	0	79	380	84	385	3e-94	296
NP_001093886.1	XP_017211078.1	48.26	288	149	0	65	352	98	385	5e-87	277
NP_001093886.1	XP_021331370.1	53.41	279	130	0	209	487	1	279	3e-104	318
NP_001093886.1	XP_021331370.1	52.33	279	133	0	181	459	1	279	8e-104	317
NP_001093886.1	XP_021331370.1	52.71	277	131	0	153	429	1	277	1e-102	315
NP_001093886.1	XP_021331370.1	53.05	279	131	0	125	403	1	279	1e-100	309
NP_001093886.1	XP_021331370.1	52.87	261	123	0	237	497	1	261	5e-96	297
NP_001093886.1	XP_021331370.1	50.90	279	137	0	97	375	1	279	2e-95	296
NP_001093886.1	XP_021331370.1	49.64	278	140	0	70	347	2	279	7e-92	286
NP_001093886.1	XP_021331370.1	51.94	206	99	0	293	498	1	206	9e-71	232
NP_001093886.1	XP_009294089.1	43.34	383	194	1	105	464	44	426	3e-104	323
NP_001093886.1	XP_009294089.1	41.88	394	206	1	126	496	37	430	4e-101	315
NP_001093886.1	XP_009294089.1	43.84	365	182	1	157	498	40	404	6e-101	315
NP_001093886.1	XP_009294089.1	41.32	380	200	1	80	436	47	426	1e-92	293
NP_001093886.1	XP_009294089.1	40.17	361	193	1	70	407	65	425	2e-83	269
NP_001093886.1	XP_009294089.1	40.23	348	185	1	56	380	79	426	4e-78	255
NP_001093886.1	XP_021331478.1	45.79	356	162	1	105	429	73	428	3e-104	323
NP_001093886.1	XP_021331478.1	44.11	365	173	1	156	489	68	432	5e-103	320
NP_001093886.1	XP_021331478.1	42.15	344	168	1	65	377	89	432	5e-86	276
NP_001093886.1	XP_021331478.1	41.18	68	40	0	430	497	62	129	1e-09	62.0
NP_001093886.1	XP_009299286.1	45.79	356	162	1	105	429	73	428	3e-104	323
NP_001093886.1	XP_009299286.1	44.11	365	173	1	156	489	68	432	5e-103	320
NP_001093886.1	XP_009299286.1	42.15	344	168	1	65	377	89	432	5e-86	276
NP_001093886.1	XP_009299286.1	41.18	68	40	0	430	497	62	129	1e-09	62.0
NP_001093886.1	XP_009294088.1	43.34	383	194	1	105	464	99	481	4e-104	325
NP_001093886.1	XP_009294088.1	41.88	394	206	1	126	496	92	485	6e-101	317
NP_001093886.1	XP_009294088.1	43.84	365	182	1	157	498	95	459	9e-101	316
NP_001093886.1	XP_009294088.1	41.32	380	200	1	80	436	102	481	2e-92	295
NP_001093886.1	XP_009294088.1	40.17	361	193	1	70	407	120	480	3e-83	270
NP_001093886.1	XP_009294088.1	40.23	348	185	1	56	380	134	481	5e-78	256
NP_001093886.1	XP_017211069.1	53.41	279	130	0	187	465	66	344	5e-104	320
NP_001093886.1	XP_017211069.1	50.90	279	137	0	215	493	66	344	2e-101	313
NP_001093886.1	XP_017211069.1	52.33	279	133	0	131	409	66	344	7e-101	311
NP_001093886.1	XP_017211069.1	53.79	277	128	0	105	381	68	344	1e-99	308
NP_001093886.1	XP_017211069.1	48.34	302	147	1	145	437	43	344	2e-97	303
NP_001093886.1	XP_017211069.1	52.00	275	132	0	79	353	70	344	7e-95	296
NP_001093886.1	XP_017211069.1	47.67	279	137	1	229	498	43	321	1e-90	285
NP_001093886.1	XP_021331218.1	53.05	279	131	0	187	465	115	393	5e-104	321
NP_001093886.1	XP_021331218.1	54.15	277	127	0	105	381	117	393	7e-101	313
NP_001093886.1	XP_021331218.1	50.90	279	137	0	215	493	115	393	8e-101	313
NP_001093886.1	XP_021331218.1	51.61	279	135	0	131	409	115	393	7e-99	308
NP_001093886.1	XP_021331218.1	48.34	302	147	1	145	437	92	393	4e-98	306
NP_001093886.1	XP_021331218.1	52.36	275	131	0	79	353	119	393	1e-94	297
NP_001093886.1	XP_021331218.1	47.67	279	137	1	229	498	92	370	1e-89	284
NP_001093886.1	XP_017210035.1	48.86	307	157	0	187	493	82	388	5e-104	321
NP_001093886.1	XP_017210035.1	46.25	307	165	0	131	437	82	388	2e-97	304
NP_001093886.1	XP_017210035.1	45.93	307	166	0	159	465	82	388	1e-96	302
NP_001093886.1	XP_017210035.1	46.08	306	165	0	104	409	83	388	2e-94	296
NP_001093886.1	XP_017210035.1	47.54	284	149	0	215	498	82	365	3e-90	285
NP_001093886.1	XP_017210035.1	42.98	242	138	0	56	297	147	388	6e-61	209
NP_001093886.1	XP_021331323.1	53.00	283	133	0	175	457	1	283	8e-104	317
NP_001093886.1	XP_021331323.1	52.65	283	134	0	119	401	1	283	3e-103	316
NP_001093886.1	XP_021331323.1	52.43	288	136	1	147	433	1	288	3e-102	313
NP_001093886.1	XP_021331323.1	53.38	281	131	0	205	485	3	283	1e-101	311
NP_001093886.1	XP_021331323.1	53.56	267	124	0	231	497	1	267	1e-97	301
NP_001093886.1	XP_021331323.1	52.00	275	132	0	93	367	3	277	1e-97	301
NP_001093886.1	XP_021331323.1	50.75	268	132	0	70	337	8	275	2e-91	285
NP_001093886.1	XP_021331323.1	48.82	254	130	0	56	309	22	275	2e-77	249
NP_001093886.1	XP_021331323.1	48.95	239	121	1	56	293	50	288	1e-69	229
NP_001093886.1	XP_009294081.2	46.85	333	177	0	79	411	66	398	1e-103	320
NP_001093886.1	XP_009294081.2	45.03	342	188	0	126	467	57	398	3e-102	317
NP_001093886.1	XP_009294081.2	44.25	339	189	0	157	495	60	398	9e-102	316
NP_001093886.1	XP_009294081.2	46.69	317	169	0	182	498	57	373	2e-98	307
NP_001093886.1	XP_009294081.2	44.59	314	174	0	70	383	85	398	8e-89	282
NP_001093886.1	XP_009294081.2	44.86	292	161	0	64	355	107	398	7e-82	264
NP_001093886.1	XP_005174032.1	40.00	430	246	2	79	497	85	513	1e-103	325
NP_001093886.1	XP_005174032.1	39.10	445	258	3	56	489	90	532	5e-102	321
NP_001093886.1	XP_005174032.1	40.00	405	231	3	105	498	83	486	2e-101	320
NP_001093886.1	XP_005174032.1	38.15	367	203	5	34	377	167	532	3e-73	245
NP_001093886.1	XP_017211221.1	49.35	306	155	0	187	492	82	387	2e-103	320
NP_001093886.1	XP_017211221.1	48.21	307	159	0	131	437	82	388	4e-101	314
NP_001093886.1	XP_017211221.1	47.06	306	162	0	104	409	83	388	2e-97	304
NP_001093886.1	XP_017211221.1	46.25	307	165	0	159	465	82	388	4e-97	303
NP_001093886.1	XP_017211221.1	47.54	284	149	0	215	498	82	365	1e-92	291
NP_001093886.1	XP_017211221.1	45.51	323	175	1	59	381	67	388	1e-91	289
NP_001093886.1	XP_021327230.1	52.96	287	135	0	151	437	68	354	2e-103	318
NP_001093886.1	XP_021327230.1	52.08	288	138	0	122	409	67	354	4e-102	315
NP_001093886.1	XP_021327230.1	50.17	289	144	0	206	494	67	355	1e-98	306
NP_001093886.1	XP_021327230.1	51.04	288	141	0	178	465	67	354	2e-96	300
NP_001093886.1	XP_021327230.1	50.94	265	130	0	234	498	67	331	7e-89	281
NP_001093886.1	XP_021327230.1	48.96	288	147	0	66	353	67	354	2e-88	280
NP_001093886.1	XP_021327230.1	48.35	273	141	0	53	325	82	354	2e-80	259
NP_001093886.1	XP_021327230.1	39.36	94	57	0	65	158	262	355	2e-12	69.7
NP_001093886.1	XP_017211312.1	52.96	287	135	0	151	437	68	354	2e-103	318
NP_001093886.1	XP_017211312.1	52.08	288	138	0	122	409	67	354	4e-102	315
NP_001093886.1	XP_017211312.1	50.17	289	144	0	206	494	67	355	1e-98	306
NP_001093886.1	XP_017211312.1	51.04	288	141	0	178	465	67	354	2e-96	300
NP_001093886.1	XP_017211312.1	50.94	265	130	0	234	498	67	331	7e-89	281
NP_001093886.1	XP_017211312.1	48.96	288	147	0	66	353	67	354	2e-88	280
NP_001093886.1	XP_017211312.1	48.35	273	141	0	53	325	82	354	2e-80	259
NP_001093886.1	XP_017211312.1	39.36	94	57	0	65	158	262	355	2e-12	69.7
NP_001093886.1	XP_021331487.1	52.96	287	135	0	151	437	68	354	2e-103	318
NP_001093886.1	XP_021331487.1	52.08	288	138	0	122	409	67	354	4e-102	315
NP_001093886.1	XP_021331487.1	50.17	289	144	0	206	494	67	355	1e-98	306
NP_001093886.1	XP_021331487.1	51.04	288	141	0	178	465	67	354	2e-96	300
NP_001093886.1	XP_021331487.1	50.94	265	130	0	234	498	67	331	7e-89	281
NP_001093886.1	XP_021331487.1	48.96	288	147	0	66	353	67	354	2e-88	280
NP_001093886.1	XP_021331487.1	48.35	273	141	0	53	325	82	354	2e-80	259
NP_001093886.1	XP_021331487.1	39.36	94	57	0	65	158	262	355	2e-12	69.7
NP_001093886.1	XP_021331486.1	52.96	287	135	0	151	437	68	354	2e-103	318
NP_001093886.1	XP_021331486.1	52.08	288	138	0	122	409	67	354	4e-102	315
NP_001093886.1	XP_021331486.1	50.17	289	144	0	206	494	67	355	1e-98	306
NP_001093886.1	XP_021331486.1	51.04	288	141	0	178	465	67	354	2e-96	300
NP_001093886.1	XP_021331486.1	50.94	265	130	0	234	498	67	331	7e-89	281
NP_001093886.1	XP_021331486.1	48.96	288	147	0	66	353	67	354	2e-88	280
NP_001093886.1	XP_021331486.1	48.35	273	141	0	53	325	82	354	2e-80	259
NP_001093886.1	XP_021331486.1	39.36	94	57	0	65	158	262	355	2e-12	69.7
NP_001093886.1	NP_571052.1	43.92	362	203	0	105	466	38	399	2e-103	320
NP_001093886.1	NP_571052.1	41.69	367	214	0	127	493	32	398	2e-101	315
NP_001093886.1	NP_571052.1	42.73	344	197	0	155	498	32	375	6e-95	298
NP_001093886.1	NP_571052.1	40.75	346	205	0	65	410	54	399	4e-88	280
NP_001093886.1	NP_571052.1	39.42	274	160	1	53	326	132	399	5e-59	204
NP_001093886.1	NP_571052.1	42.03	69	40	0	430	498	27	95	1e-08	58.2
NP_001093886.1	XP_021331133.1	52.04	294	141	0	156	449	63	356	3e-103	318
NP_001093886.1	XP_021331133.1	51.70	294	142	0	184	477	63	356	1e-100	311
NP_001093886.1	XP_021331133.1	49.66	298	150	0	128	425	63	360	2e-99	308
NP_001093886.1	XP_021331133.1	51.05	286	140	0	212	497	63	348	5e-98	305
NP_001093886.1	XP_021331133.1	48.56	313	156	1	53	365	49	356	1e-93	293
NP_001093886.1	XP_021331133.1	49.58	119	60	0	380	498	63	181	6e-31	124
NP_001093886.1	XP_021331133.1	41.96	143	83	0	56	198	215	357	3e-26	111
NP_001093886.1	XP_017206631.1	46.18	327	176	0	159	485	72	398	4e-103	319
NP_001093886.1	XP_017206631.1	46.52	316	169	0	105	420	74	389	2e-100	313
NP_001093886.1	XP_017206631.1	45.57	327	178	0	131	457	72	398	9e-100	311
NP_001093886.1	XP_017206631.1	46.30	311	167	0	187	497	72	382	2e-97	305
NP_001093886.1	XP_017206631.1	44.58	323	179	0	79	401	76	398	7e-92	290
NP_001093886.1	XP_017206631.1	43.66	284	160	0	215	498	72	355	2e-81	263
NP_001093886.1	XP_005171145.1	46.18	327	176	0	159	485	72	398	4e-103	319
NP_001093886.1	XP_005171145.1	46.52	316	169	0	105	420	74	389	2e-100	313
NP_001093886.1	XP_005171145.1	45.57	327	178	0	131	457	72	398	9e-100	311
NP_001093886.1	XP_005171145.1	46.30	311	167	0	187	497	72	382	2e-97	305
NP_001093886.1	XP_005171145.1	44.58	323	179	0	79	401	76	398	7e-92	290
NP_001093886.1	XP_005171145.1	43.66	284	160	0	215	498	72	355	2e-81	263
NP_001093886.1	NP_001121721.2	49.19	307	156	0	159	465	80	386	5e-103	318
NP_001093886.1	NP_001121721.2	49.51	305	154	0	105	409	82	386	2e-102	317
NP_001093886.1	NP_001121721.2	48.53	307	158	0	131	437	80	386	5e-100	311
NP_001093886.1	NP_001121721.2	48.86	307	157	0	187	493	80	386	5e-100	311
NP_001093886.1	NP_001121721.2	48.59	284	146	0	215	498	80	363	1e-93	294
NP_001093886.1	NP_001121721.2	46.77	325	168	2	59	381	65	386	1e-91	289
NP_001093886.1	NP_001121721.2	42.96	270	154	0	56	325	117	386	2e-67	226
NP_001093886.1	XP_017209854.1	48.53	307	158	0	187	493	82	388	6e-103	318
NP_001093886.1	XP_017209854.1	45.93	307	166	0	131	437	82	388	2e-96	301
NP_001093886.1	XP_017209854.1	45.60	307	167	0	159	465	82	388	2e-95	299
NP_001093886.1	XP_017209854.1	46.41	306	164	0	104	409	83	388	3e-94	296
NP_001093886.1	XP_017209854.1	47.54	284	149	0	215	498	82	365	6e-91	287
NP_001093886.1	XP_017209854.1	42.92	233	133	0	65	297	156	388	8e-59	203
NP_001093886.1	XP_009299309.2	43.87	367	173	1	156	489	37	403	6e-103	319
NP_001093886.1	XP_009299309.2	44.69	358	165	1	105	429	42	399	1e-100	313
NP_001093886.1	XP_009299309.2	42.82	348	166	1	184	498	37	384	9e-93	293
NP_001093886.1	XP_009299309.2	42.90	359	172	1	80	405	45	403	2e-90	286
NP_001093886.1	XP_009299309.2	41.57	356	175	1	55	377	48	403	5e-88	280
NP_001093886.1	XP_009299309.2	43.28	67	38	0	431	497	32	98	1e-09	61.6
NP_001093886.1	XP_021330862.1	35.47	499	312	4	2	494	363	857	7e-103	332
NP_001093886.1	XP_021330862.1	40.22	368	219	1	131	497	465	832	6e-86	286
NP_001093886.1	XP_021330862.1	38.43	229	140	1	271	498	465	693	2e-43	167
NP_001093886.1	XP_017211093.2	43.84	365	197	1	45	409	31	387	7e-103	318
NP_001093886.1	XP_017211093.2	49.83	303	152	0	159	461	81	383	9e-102	315
NP_001093886.1	XP_017211093.2	49.17	303	154	0	187	489	81	383	1e-98	307
NP_001093886.1	XP_017211093.2	45.60	318	153	1	201	498	47	364	2e-94	296
NP_001093886.1	XP_017211163.1	48.86	307	157	0	187	493	51	357	9e-103	317
NP_001093886.1	XP_017211163.1	48.53	307	158	0	131	437	51	357	1e-101	314
NP_001093886.1	XP_017211163.1	47.23	307	162	0	159	465	51	357	2e-98	306
NP_001093886.1	XP_017211163.1	48.59	284	146	0	215	498	51	334	1e-95	298
NP_001093886.1	XP_017211163.1	46.73	306	163	0	104	409	52	357	5e-95	297
NP_001093886.1	XP_017211163.1	46.53	303	162	0	79	381	55	357	4e-93	292
NP_001093886.1	XP_017211163.1	46.37	289	155	0	65	353	69	357	2e-82	264
NP_001093886.1	XP_017211163.1	43.33	270	153	0	56	325	88	357	2e-68	228
NP_001093886.1	XP_021325093.1	45.88	340	183	1	154	493	49	387	1e-102	318
NP_001093886.1	XP_021325093.1	46.92	341	180	1	126	466	49	388	1e-101	315
NP_001093886.1	XP_021325093.1	44.48	317	175	1	182	498	49	364	3e-92	291
NP_001093886.1	XP_021325093.1	42.61	345	197	1	66	410	45	388	1e-89	284
NP_001093886.1	XP_021325093.1	44.97	318	174	1	65	382	72	388	9e-89	281
NP_001093886.1	XP_021325093.1	41.98	243	141	0	56	298	146	388	3e-59	204
NP_001093886.1	XP_021330861.1	39.90	411	240	2	88	494	518	925	1e-102	332
NP_001093886.1	XP_021330861.1	40.53	375	222	1	64	437	550	924	2e-90	300
NP_001093886.1	XP_021330861.1	40.22	368	219	1	131	497	533	900	8e-86	287
NP_001093886.1	XP_021330861.1	38.43	229	140	1	271	498	533	761	2e-43	167
NP_001093886.1	XP_021330861.1	31.07	103	71	0	56	158	823	925	1e-09	62.4
NP_001093886.1	XP_021330861.1	36.36	77	49	0	53	129	848	924	3e-05	48.5
NP_001093886.1	XP_021331041.1	52.23	291	139	0	131	421	122	412	3e-102	317
NP_001093886.1	XP_021331041.1	47.45	314	156	1	145	449	99	412	2e-98	308
NP_001093886.1	XP_021331041.1	51.20	291	142	0	187	477	122	412	8e-98	306
NP_001093886.1	XP_021331041.1	50.17	289	144	0	105	393	124	412	2e-96	302
NP_001093886.1	XP_021331041.1	51.24	283	138	0	215	497	122	404	2e-96	302
NP_001093886.1	XP_021331041.1	48.60	286	147	0	80	365	127	412	2e-89	284
NP_001093886.1	XP_021330860.1	39.90	411	240	2	88	494	528	935	3e-102	332
NP_001093886.1	XP_021330860.1	39.53	387	205	3	80	437	548	934	4e-90	299
NP_001093886.1	XP_021330860.1	40.22	368	219	1	131	497	543	910	1e-85	287
NP_001093886.1	XP_021330860.1	42.61	291	167	0	63	353	644	934	6e-69	240
NP_001093886.1	XP_021330860.1	38.43	229	140	1	271	498	543	771	2e-43	166
NP_001093886.1	XP_021330860.1	31.07	103	71	0	56	158	833	935	1e-09	62.0
NP_001093886.1	XP_021330860.1	36.36	77	49	0	53	129	858	934	3e-05	48.1
NP_001093886.1	NP_001307132.1	54.12	279	119	1	145	414	43	321	4e-102	314
NP_001093886.1	NP_001307132.1	54.30	256	117	0	131	386	66	321	3e-94	294
NP_001093886.1	NP_001307132.1	51.61	279	126	1	229	498	43	321	3e-93	291
NP_001093886.1	NP_001307132.1	52.92	257	121	0	215	471	66	322	2e-89	281
NP_001093886.1	NP_001307132.1	51.00	249	122	0	79	327	70	318	3e-81	260
NP_001093886.1	NP_001307132.1	50.00	182	91	0	65	246	140	321	4e-50	177
NP_001093886.1	NP_001307132.1	45.93	135	73	0	56	190	187	321	9e-30	120
NP_001093886.1	XP_017211121.2	51.53	295	142	1	145	438	40	334	4e-102	315
NP_001093886.1	XP_017211121.2	52.86	280	132	0	131	410	55	334	3e-101	312
NP_001093886.1	XP_017211121.2	52.86	280	132	0	187	466	55	334	5e-101	312
NP_001093886.1	XP_017211121.2	52.08	288	138	0	95	382	47	334	4e-99	307
NP_001093886.1	XP_017211121.2	50.90	279	137	0	215	493	55	333	9e-96	298
NP_001093886.1	XP_017211121.2	53.33	255	119	0	243	497	55	309	7e-93	291
NP_001093886.1	XP_017211121.2	48.52	305	146	2	53	354	38	334	2e-92	290
NP_001093886.1	XP_021331509.1	52.19	274	131	0	105	378	59	332	5e-102	314
NP_001093886.1	XP_021331509.1	48.49	299	145	1	145	434	34	332	1e-100	310
NP_001093886.1	XP_021331509.1	51.09	276	135	0	187	462	57	332	8e-99	306
NP_001093886.1	XP_021331509.1	51.09	276	135	0	131	406	57	332	9e-99	306
NP_001093886.1	XP_021331509.1	48.93	280	143	0	215	494	57	336	2e-96	300
NP_001093886.1	XP_021331509.1	49.63	272	137	0	79	350	61	332	9e-91	285
NP_001093886.1	XP_021331509.1	48.39	279	135	1	229	498	34	312	2e-90	284
NP_001093886.1	XP_021331509.1	36.89	103	65	0	56	158	234	336	1e-12	70.5
NP_001093886.1	NP_001352876.1	46.02	352	189	1	145	495	40	391	5e-102	316
NP_001093886.1	NP_001352876.1	46.85	333	177	0	133	465	57	389	1e-101	315
NP_001093886.1	NP_001352876.1	47.15	333	176	0	105	437	57	389	3e-99	309
NP_001093886.1	NP_001352876.1	46.22	331	178	0	79	409	59	389	7e-99	308
NP_001093886.1	NP_001352876.1	46.77	310	165	0	189	498	57	366	7e-95	298
NP_001093886.1	NP_001352876.1	33.78	74	49	0	56	129	316	389	0.012	39.3
NP_001093886.1	XP_017210985.1	49.51	307	155	0	187	493	82	388	6e-102	316
NP_001093886.1	XP_017210985.1	48.21	307	159	0	131	437	82	388	2e-98	307
NP_001093886.1	XP_017210985.1	49.65	284	143	0	215	498	82	365	4e-97	303
